id,instrument,region,band,differ
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,1
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,0
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,0
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,0
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),early,0
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),mid,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,rlens,downstream(>s),late,1
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),early,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),mid,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,upstream(<s),late,0
fp_03,logit,at(=s),early,1
fp_03,logit,at(=s),early,1
fp_03,logit,at(=s),early,0
fp_03,logit,at(=s),mid,1
fp_03,logit,at(=s),mid,1
fp_03,logit,at(=s),mid,1
fp_03,logit,at(=s),late,1
fp_03,logit,at(=s),late,1
fp_03,logit,at(=s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,0
fp_03,logit,downstream(>s),early,1
fp_03,logit,downstream(>s),mid,0
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),mid,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_03,logit,downstream(>s),late,1
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),early,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),mid,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,upstream(<s),late,0
fp_04,jlens,at(=s),early,1
fp_04,jlens,at(=s),early,1
fp_04,jlens,at(=s),early,1
fp_04,jlens,at(=s),mid,1
fp_04,jlens,at(=s),mid,1
fp_04,jlens,at(=s),mid,1
fp_04,jlens,at(=s),late,1
fp_04,jlens,at(=s),late,1
fp_04,jlens,at(=s),late,1
fp_04,jlens,downstream(>s),early,1
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,1
fp_04,jlens,downstream(>s),mid,0
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),mid,0
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),mid,0
fp_04,jlens,downstream(>s),mid,0
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,1
fp_04,jlens,downstream(>s),early,1
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),late,0
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,1
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),mid,0
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),late,0
fp_04,jlens,downstream(>s),late,1
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,0
fp_04,jlens,downstream(>s),early,1
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),mid,1
fp_04,jlens,downstream(>s),mid,1
